date,events
2022-01-02,[PAY]
2022-01-03,[CHECK] 換電動牙刷頭
2022-01-03,[CHECK] 寄日本包裹
2022-01-05,[CHECK] AmazingTalker - Kathrine
2022-01-05,[PAY]
2022-01-06,[TRIP.IN] Mandy Mom
2022-01-07,[TRIP.IN] Mandy Mom
2022-01-07,[CHECK] TM Robotic ARM
2022-01-08,[TRIP.IN] Mandy Mom
2022-01-08,[CHECK] 潔客幫
2022-01-09,[CHECK] 健身
2022-01-12,[CHECK] AmazingTalker - Kathrine
2022-01-15,[CHECK] 預約疫苗
2022-01-16,[CHECK] 璞之妍
2022-01-19,[CHECK] Mandy Mom & Dad 打疫苗
2022-01-19,[CHECK] Mandy menus
2022-01-19,[CHECK] 拿蝦皮貨物
2022-01-19,[CHECK] AmazingTalker - Kathrine
2022-01-20,[WORK] 投資抵減說明
2022-01-21,[WORK] 線上尾牙摸彩
2022-01-21,[CHECK] 投摸彩券
2022-01-22,[CHECK] 拜土地公
2022-01-22,[DINNER] ATP 尾牙
2022-01-23,[CHECK] 好時光江子翠運動
2022-01-23,[CHECK] 拿衣服
2022-01-25,[CHECK] 續約頂埔之星車位
2022-01-25,[CHECK] 輪值
2022-01-26,[CHECK] 預約疫苗
2022-01-27,[CHECK] 對發票
2022-01-29,[CHECK] AMT 春假
2022-01-29,[CHECK] 好時光江子翠運動
2022-01-29,[CHECK] Nail care 
2022-01-30,[CHECK] 達利展
2022-02-04,[DINNER] 童鍋-秀泰樹林店
2022-02-05,[PAY]
2022-02-07,[CHECK] 刷郵局簿
2022-02-07,[CHECK] 繳房貸
2022-02-09,[CHECK] AmazingTalker - Kathrine
2022-02-10,[CHECK] Evernote Charge $750
2022-02-11,[CHECK] 媽媽 打第三劑 莫得納 Mo
2022-02-12,[CHECK] 拿全聯菜瓜布
2022-02-12,[CHECK] 拿法朋
2022-02-12,[CHECK] 禾馨新生 Baby 預防針
2022-02-12,[CHECK] Mandy 打第三劑 Mo
2022-02-13,[CHECK] Robert 打 第三劑 Mo
2022-02-14,[CHECK] 衛視光學眼鏡
2022-02-14,[CHECK] ipad mini 6
2022-02-19,[CHECK] 好時光江子翠運動
2022-02-20,[TRIP.IN] 侏羅紀x恐龍3.0 台北站
2022-02-20,[CHECK] 拿衣服
2022-02-20,[CHECK] ipad mini 貼保護貼
2022-02-21,[CHECK] Mandy menus
2022-02-22,[CHECK] Hair Cut
2022-02-23,[CHECK] AmazingTalker - Kathrine
2022-02-25,[CHECK] 續約頂埔之星車位
2022-02-26,[CHECK] Mandy 洗牙
2022-02-26,[CHECK] 好時光江子翠運動
2022-02-26,[CHECK] Angus剪頭髮
2022-02-27,[TRIP.IN] 動物園
2022-02-28,[CHECK] AMT 228
2022-02-28,[CHECK] 拿眼鏡
2022-03-01,[CHECK] 換郵政禮卷
2022-03-01,[CHECK] 退ikea 咖啡桌
2022-03-02,[CHECK] AmazingTalker - Kathrine
2022-03-04,[CHECK] Mandy ATP 健檢
2022-03-05,[TRIP.IN] I LAN
2022-03-05,[PAY]
2022-03-05,[LUNCH] 蘭陽老媽媽手工醬油行
2022-03-06,[CHECK] 好時光江子翠運動
2022-03-09,[CHECK] 輪值
2022-03-09,[CHECK] 汽車保養 3萬公里
2022-03-09,[CHECK] AmazingTalker - Kathrine
2022-03-11,[DINNER] 研發韌體處春酒
2022-03-12,[CHECK] 好時光江子翠運動
2022-03-12,[CHECK] 有情門送貨
2022-03-13,[LUNCH] 下午茶 with Chloe
2022-03-13,[CHECK] 買弟弟保溫壺吸管
2022-03-15,[CHECK] 約洗車
2022-03-15,[CHECK] 拿蝦皮貨物
2022-03-16,[CHECK] AmazingTalker - Kathrine
2022-03-16,[CHECK] 拿蝦皮貨物
2022-03-19,[CHECK] Nail care 
2022-03-20,[CHECK] 建良洗車
2022-03-21,[CHECK] 確認林酒店
2022-03-23,[CHECK] AmazingTalker - Kathrine
2022-03-24,[CHECK] 弟弟塗氟 
2022-03-25,[CHECK] 續約頂埔之星車位
2022-03-26,[CHECK] 好時光江子翠運動
2022-03-26,[LUNCH] 強哥
2022-03-27,[CHECK] 拿法朋
2022-03-27,[CHECK] 拿衣服
2022-03-28,[CHECK] 掛號國泰新成代謝科
2022-03-30,[CHECK] AmazingTalker - Kathrine
2022-03-31,[WORK] 投資抵減report
2022-04-01,[PAY] 牌照稅
2022-04-04,[CHECK] 清明假期
2022-04-05,[PAY]
2022-04-06,[CHECK] AmazingTalker - Kathrine
